#id_node              x              y              z
9856          -7.500000      10.621778      50.000000
9857         -11.250000       8.456715      50.000000
9858          -3.750000       8.456715      50.000000
9859         -21.726483      38.727935      50.000000
9860         -24.126001      38.783483      50.000000
9861         -25.379093      40.950332      50.000000
9862         -26.246908      38.765819      50.000000
9863         -28.475316      38.968825      50.000000
9864         -37.836788      10.445056      50.000000
9865         -38.925957       8.234674      50.000000
9866         -36.242961      12.750554      50.000000
9867         -39.079749      12.573832      50.000000
9868         -34.969834      14.895999      50.000000
9869          38.710896      -0.225405      50.000000
9870          37.460896       1.939659      50.000000
9871          38.638874       4.420596      50.000000
9872          36.177978       4.442462      50.000000
9873          34.927978       6.607525      50.000000
9874          34.955127     -19.715018      50.000000
9875          36.205127     -17.549955      50.000000
9876          39.054017     -17.490471      50.000000
9877          37.848890     -15.299500      50.000000
9878          39.039814     -13.100330      50.000000
9879          33.742521     -21.858492      50.000000
9880          36.197648     -21.884400      50.000000
9881          31.248754     -21.854894      50.000000
9882          32.491275     -24.024275      50.000000
9883          28.748505     -21.855037      50.000000
9884          30.000000     -37.009619      50.000000
9885          31.250000     -34.844555      50.000000
9886          28.750000     -39.174682      50.000000
9887          31.250000     -39.174682      50.000000
9888          27.500000     -41.339746      50.000000
9889          33.750000     -34.844555      50.000000
9890          32.500000     -32.679492      50.000000
9891          33.750000     -30.514428      50.000000
9892          31.250000     -30.514428      50.000000
9893          30.000000     -28.349365      50.000000
9894          -6.250000     -17.524047      50.000000
9895          -7.500000     -15.358984      50.000000
9896          -3.750000     -21.854174      50.000000
9897          -5.000000     -19.689111      50.000000
9898          -3.750000     -17.524047      50.000000
9899          -8.749999     -13.193921      50.000000
9900         -11.249996     -13.193923      50.000000
9901         -13.749989     -13.193927      50.000000
9902          -9.999996     -11.028859      50.000000
9903          -5.000000     -28.349365      50.000000
9904          -3.750000     -26.184301      50.000000
9905          -1.250000     -26.184301      50.000000
9906          -2.500000     -24.019238      50.000000
9907          -1.250000     -21.854174      50.000000
9908          -6.250000     -30.514428      50.000000
9909          -3.750000     -30.514428      50.000000
9910          -8.750000     -30.514428      50.000000
9911          -7.500000     -32.679492      50.000000
9912         -11.250306     -30.514727      50.000000
9913          -2.500000     -32.679492      50.000000
9914          -1.250000     -30.514428      50.000000
9915           1.250000     -30.514428      50.000000
9916           0.000000     -28.349365      50.000000
9917          -3.750000     -34.844555      50.000000
9918          -1.250000     -34.844555      50.000000
9919          -8.750000     -34.844555      50.000000
9920          -6.250000     -34.844555      50.000000
9921          -5.000000     -37.009619      50.000000
9922           0.000000     -37.009619      50.000000
9923           1.250000     -34.844555      50.000000
9924           3.750000     -34.844555      50.000000
9925           2.500000     -32.679492      50.000000
9926           3.750000     -30.514428      50.000000
9927          35.000000     -37.009619      50.000000
9928          36.250000     -34.844555      50.000000
9929          33.744181     -39.178042      50.000000
9930          36.244181     -39.178042      50.000000
9931          38.812921     -34.835057      50.000000
9932          37.562921     -32.669993      50.000000
9933          38.814141     -30.494072      50.000000
9934          36.251220     -30.503570      50.000000
9935          35.001220     -28.338507      50.000000
9936          40.000000     -37.009619      50.000000
9937          38.733885     -39.183986      50.000000
9938          41.233885     -39.183986      50.000000
9939          37.478066     -41.352409      50.000000
9940          22.500000     -15.358984      50.000000
9941          21.249965     -17.524067      50.000000
9942          23.749965     -17.524067      50.000000
9943          21.250000     -13.193920      50.000000
9944          24.999717     -19.689274      50.000000
9945         -17.500000       1.961524      50.000000
9946         -18.750000      -0.203539      50.000000
9947         -16.250000       4.126588      50.000000
9948         -18.750000       4.126588      50.000000
9949         -15.000000       6.291651      50.000000
9950         -21.250000     -39.174682      50.000000
9951         -18.751576     -39.176217      50.000000
9952         -26.225903     -39.267153      50.000000
